,id,T,formula,database,zT_pred,zT_std
8193,652844,1000,Sn3Yb,ICSD,1.0550656,0.119972795
8194,55672,1000,CuEuS3Tm,ICSD,1.0549812,0.13129975
8195,203186,1000,Cl8Hg2PdTl2,ICSD,1.0549171,0.1903053
8196,636770,1000,Ge10Ir4Yb5,ICSD,1.0549171,0.16503929999999994
8197,622804,700,Co3Er2Ga9,ICSD,1.0549061000000002,0.11053712
8198,22032,700,Ge19I4P4,ICSD,1.0548465,0.14591175
8199,4317677,1000,CsSe3YZn,COD,1.0547966,0.25887096
8200,1006093,1000,Ge6Mn6Tm,COD,1.0547949,0.13502197
8201,635788,1000,Gd3Ge13Ru4,ICSD,1.0546353000000002,0.15821773
8202,409840,1000,Cl6K2W,ICSD,1.0546261,0.17619623
8203,2004757,1000,Al2H27Na9O21,COD,1.0546051,0.13625777
8204,152551,1000,CuSe7SnTb3,ICSD,1.0545256,0.13626148
8205,611225,1000,As3PrSi,ICSD,1.0545231000000002,0.14124504
8206,636937,1000,Ge2LuRu,ICSD,1.0544978,0.12420687
8207,71204,700,Cu5K2Te5,ICSD,1.0544326000000002,0.13375579
8208,621690,1000,CeNi2Sn2,ICSD,1.0544201000000002,0.18137443
8209,605006,1000,AgCu4Dy,ICSD,1.0544176,0.13505769
8210,413846,1000,As7Ca4Ir8,ICSD,1.054373,0.11531635
8211,627461,700,CuGa40Mo8,ICSD,1.0543418,0.09713148
8212,610004,1000,As7Ce2Ni12,ICSD,1.0542051,0.15238467
8213,53102,1000,InNbSe2,ICSD,1.0541993,0.11241506
8214,426875,1000,CoDy3GaS7,ICSD,1.0541905,0.11525546
8215,185392,1000,BrCdHgS,ICSD,1.0541714,0.19390248
8216,619559,1000,CaS4Yb2,ICSD,1.0541191,0.15450396
8217,610587,1000,As7Gd2Ni12,ICSD,1.0540541,0.14310205
8218,262561,1000,Pd3Rb2Se6U,ICSD,1.0540329,0.22532368
8219,414321,700,Cs3Ge9H6N2,ICSD,1.0540239,0.17468357
8220,619253,1000,CaEr2S4,ICSD,1.0539416,0.15342085
8221,60646,1000,Ge3NiY,ICSD,1.0538925,0.16377449
8222,420623,700,Cd2KSb3Sr2,ICSD,1.0538731,0.17428924
8223,23449,1000,RbS2Sn,ICSD,1.053832,0.15675074
8224,650140,1000,ReSi2Zr,ICSD,1.0538154,0.13136683
8225,412492,700,MgRuSn4,ICSD,1.0537233,0.12484452
8226,412643,1000,BaP4Te2,ICSD,1.0537181,0.13705018
8227,409176,1000,Cs2S3Si,ICSD,1.053696,0.18013800000000002
8228,405538,1000,CsNaTe,ICSD,1.0534685,0.20856792
8229,632811,1000,FeNb3Se6,ICSD,1.053455,0.13081832
8230,637032,1000,Ge7Mn6Ni16,ICSD,1.0534499,0.113184944
8231,4310304,700,CsGeSe4Sm,COD,1.053403,0.17167169
8232,183043,1000,CoMn2Sn,ICSD,1.053374,0.1140081
8233,640172,700,In4NiYb,ICSD,1.0533493,0.11318578
8234,649628,1000,Pt2Si2Th,ICSD,1.0533484,0.2058536
8235,56387,1000,Cs2In2Sb3,ICSD,1.0533032,0.14696318
8236,1525201,700,Cu3KTe2,COD,1.05329,0.12159401
8237,49000,1000,BaSb3,ICSD,1.0532582,0.098647624
8238,1529789,1000,Cs3F9Fe2,COD,1.0532092,0.21174121
8239,4304076,700,Bi6Mn3Sm2,COD,1.0532079,0.16418296
8240,609974,700,AsCdPd5,ICSD,1.0531069,0.14414304
8241,427138,1000,As4Eu3Ge2,ICSD,1.053073,0.10869463
8242,36368,1000,S4TiTl4,ICSD,1.0529752,0.1949734
8243,421906,1000,CH7K2O11,ICSD,1.0529693000000002,0.11470227
8244,635762,1000,GdGe2Ni2,ICSD,1.0529593000000002,0.13095343
8245,151175,700,Ag2Ga,ICSD,1.0528728,0.12585881
8246,404705,1000,Ba2Ge3Li,ICSD,1.0528228000000002,0.15726145
8247,72283,1000,Al3Br12Nd,ICSD,1.0526444,0.099657595
8248,262722,1000,Br5W2,ICSD,1.0526288,0.1505475
8249,380303,1000,Ag9Ge2IO8,ICSD,1.0525637,0.18594235
8250,1511100,1000,BErPd3,COD,1.0525373,0.13373883
8251,603429,1000,GdNi2Sn2,ICSD,1.0525334,0.12576671
8252,170586,1000,CHKN2O2,ICSD,1.0525285,0.1406421
8253,2240,1000,GeS3Tl2,ICSD,1.052492,0.17839313
8254,172864,1000,Cl5FeN2S2Te,ICSD,1.052477,0.15911482
8255,610437,1000,As2EuNi2,ICSD,1.0524633,0.10998119
8256,4321154,1000,AsErTe,COD,1.0523846,0.14042537
8257,391368,1000,Cs8H28Nb6O33,ICSD,1.0523804,0.21317220000000006
8258,631269,1000,EuGa2Se4,ICSD,1.052362,0.13221045
8259,250396,1000,CBr2O3Pb2,ICSD,1.0523524,0.15117407
8260,62148,1000,CsH6Na3O15P4,ICSD,1.0522506,0.2113828
8261,90591,1000,B10Co29Er3Si4,ICSD,1.0521212,0.1500286
8262,4031460,1000,Br2NbSe2,COD,1.0520703000000002,0.11336806
8263,201211,1000,CrCsH24O20S2,ICSD,1.0518745,0.21087521
8264,658902,1000,PS3Tl,ICSD,1.051865,0.17330334
8265,623435,1000,Co7Ge6Hf4,ICSD,1.051855,0.15355144
8266,25641,700,Al2HgTe4,ICSD,1.0517968999999998,0.16042747
8267,610651,1000,As2HfNi4,ICSD,1.0517498,0.12773484
8268,1527184,1000,BaI2,COD,1.0516781000000002,0.098530814
8269,106990,1000,Se2TbTl,ICSD,1.0516715,0.21273321
8270,1520976,700,FeSbZn,COD,1.0516685,0.11716916
8271,2202736,1000,C3H7Br2NO2Pb,COD,1.0515705,0.17667760000000002
8272,43185,1000,As3W2,ICSD,1.0515476,0.09858514
8273,637113,1000,Ge2MnTi,ICSD,1.0515368,0.14120004
8274,412563,700,Bi8Ca3Pd4,ICSD,1.0513296,0.21053405
8275,414479,1000,In2IrLa,ICSD,1.0513175,0.13955478
8276,422711,1000,In5Sm3,ICSD,1.0512936000000002,0.11148255
8277,71612,1000,C8MoN8Tl4,ICSD,1.0512745,0.14672615
8278,190838,1000,CePd2Sn3,ICSD,1.051242,0.14846037
8279,33864,1000,Li7O8RbSi2,ICSD,1.051219,0.13440385
8280,628910,1000,Cu2S2Tb,ICSD,1.0512053,0.13102752
8281,610395,1000,AsErPt,ICSD,1.0511848999999998,0.14091009
8282,423528,1000,H4O7PuRb3,ICSD,1.0511501,0.18463278
8283,635647,1000,Ga4V2Zr,ICSD,1.0511465,0.12482064
8284,601038,700,CoCr2Se4,ICSD,1.051104,0.13334632
8285,656771,1000,DyFe6Ge6,ICSD,1.0511023000000002,0.13979653
8286,629947,1000,DyMn6Sn6,ICSD,1.0510836,0.13880005
8287,35052,1000,Br8Cl2Sr5,ICSD,1.0510774,0.16767855
8288,72282,1000,Al3Br12Pr,ICSD,1.0510346000000002,0.095497504
8289,150297,700,Br5Cs3Cu2,ICSD,1.0510106,0.1608575
8290,639032,1000,Hg3Ho,ICSD,1.0509486,0.19459516
8291,635156,700,Ga16Pt7Ti6,ICSD,1.0509476999999998,0.12759106
8292,412598,1000,As7Cs3,ICSD,1.0508871000000002,0.13141245
8293,98234,1000,Ge3Pr2Zn6,ICSD,1.0508606000000005,0.120417796
8294,630986,1000,ErPt2Si2,ICSD,1.0507966999999998,0.15451546
8295,150287,700,AgBr3Rb2,ICSD,1.0507398,0.19835816
8296,7221358,1000,Cl3GeRb,COD,1.0507315000000002,0.15542306
8297,2102692,1000,C12H24I10NiS6,COD,1.050711,0.17452997
8298,150394,1000,GeIrMn3,ICSD,1.0507026000000002,0.14419323
8299,170600,700,Cs4Ge5Pb4S16,ICSD,1.0506527,0.17716645
8300,180053,700,Br5Cs3Zn,ICSD,1.0506278,0.19241571
8301,9001566,1000,AsS4Tl3,COD,1.05061,0.18591431
8302,4313799,700,CsHgNdSe3,COD,1.0504711000000002,0.15866563
8303,407762,1000,Rb6S7Sn2,ICSD,1.05047,0.13170016
8304,400496,1000,Br17Nb6Rb3S,ICSD,1.0504489,0.21615659
8305,71968,700,AgInP2Se6,ICSD,1.050433,0.09370368
8306,84993,700,CsSe3Te,ICSD,1.0504202,0.1369329
8307,169110,1000,FFeH4NaO6S,ICSD,1.050388,0.16636413
8308,58764,700,Bi2CdSr,ICSD,1.0503327,0.18853125
8309,4002167,1000,MgSb11Yb14,COD,1.0503109,0.10953459
8310,161365,700,CuInTa2Te4,ICSD,1.0502976000000002,0.14176121
8311,186865,1000,AsCl7O3Pb5,ICSD,1.0502956,0.16803542
8312,20952,700,Co3Ga9Ho2,ICSD,1.0502443,0.12542641
8313,290505,1000,Co4Ge7U3,ICSD,1.0501964,0.20454772
8314,400448,1000,Ge20In3K4,ICSD,1.0501851999999998,0.10522523
8315,20859,700,Ce3Ga15Ni2,ICSD,1.0501571,0.13721593
8316,635448,1000,Ga2SnTa5,ICSD,1.0500592,0.16544765
8317,627234,1000,Cu4ErPd,ICSD,1.050019,0.16915026
8318,623214,700,Co7Ga21Tm6,ICSD,1.0499813999999998,0.1096106
8319,632021,1000,Fe2Ge,ICSD,1.0499165,0.1732491
8320,623941,700,CoIn8Sm2,ICSD,1.0499114,0.12172477
8321,2008998,700,C3H6AuIN2S,COD,1.0498094999999998,0.1419372
8322,626299,700,Cr2MnSe4,ICSD,1.0497993,0.115124375
8323,613589,1000,B2CuIr5Mg2,ICSD,1.0497891,0.2114537
8324,637702,1000,Ge10Rh4Tb5,ICSD,1.0497423,0.109228194
8325,638941,1000,HfSn2,ICSD,1.0496978,0.12081753
8326,420356,1000,Pt9Sc5Si7,ICSD,1.0496477,0.17669791
8327,1522696,1000,Pt8Ti,COD,1.0495712,0.12001687
8328,601774,1000,CeGe2Pt,ICSD,1.0495617,0.18086016
8329,608547,1000,Al8Mn4Tm,ICSD,1.0494819,0.11426852
8330,33869,1000,Cs2InNa3O4,ICSD,1.0494617,0.17719299
8331,58061,1000,Al3Ni2Th,ICSD,1.0493999,0.15141371
8332,108849,1000,Pt3S8Ta2,ICSD,1.0493977,0.13446428
8333,33892,700,Cs2Pd3Se4,ICSD,1.0493702,0.15700313
8334,167894,1000,Er2Sn5,ICSD,1.0493462,0.13274412
8335,615087,1000,B6Ni21Yb2,ICSD,1.0492837,0.10289703
8336,423785,1000,As4Ga2Sr3,ICSD,1.0492176000000002,0.13852638
8337,615022,1000,B6Ni21Ta2,ICSD,1.0492157,0.09918681
8338,7109280,700,Au4S3Tl2,COD,1.0492069,0.18470219
8339,611243,1000,AsPtYb,ICSD,1.0491844,0.13432263
8340,637490,1000,Ge13Os4Yb3,ICSD,1.049157,0.14624554
8341,4306153,700,Ce2CoGa9Ge2,COD,1.0491081,0.14766523
8342,24798,700,CrCuSe2,ICSD,1.0490669,0.12304444
8343,36601,700,I4InRb,ICSD,1.0490357,0.14288741
8344,110272,1000,C3H10Br3HgN,ICSD,1.0488913999999998,0.17926766
8345,4103825,1000,Br3Tc,COD,1.0488572,0.10796287
8346,1524168,1000,Co2FeGa,COD,1.0488478,0.1812573
8347,192982,1000,AuLi2Sn2,ICSD,1.0488043,0.17386262
8348,623063,1000,Co3Ga2Gd,ICSD,1.0487607,0.16951774
8349,160541,1000,Dy5Sn11,ICSD,1.0486621,0.15522425
8350,14186,1000,C5H8CaFeN6O5,ICSD,1.0486349,0.1602099
8351,31461,700,Cl3CsYb,ICSD,1.0486033,0.16775173
8352,174438,1000,Ho3Sn7,ICSD,1.0485726999999998,0.13475774
8353,24387,1000,CaGa2Se4,ICSD,1.0485521999999998,0.10697119
8354,634241,1000,Ga3GdRu,ICSD,1.0485451,0.13208792
8355,1522471,1000,GaNi2Ta,COD,1.0485313,0.12504113
8356,637029,1000,GeMnNi,ICSD,1.0485288,0.13583374
8357,68309,1000,AgClO4Pb4,ICSD,1.048465,0.2282201
8358,2106317,1000,As4Mg,COD,1.0484409,0.099909514
8359,190874,1000,C4H12CoK2O14,ICSD,1.0484023,0.12078743
8360,600535,1000,Lu3Os4Si13,ICSD,1.0483931999999998,0.12308426
8361,44042,700,AsPd5,ICSD,1.0483763,0.12399685
8362,637480,1000,Ge13Os4Tm3,ICSD,1.0482825999999998,0.14494964
8363,75438,1000,Cs4Te16Zr3,ICSD,1.0482411,0.16879083
8364,425616,1000,F4FeH12N3O6P2,ICSD,1.0481555,0.15673724
8365,164577,1000,CB2Co2Tm,ICSD,1.0481435,0.15007858
8366,68733,1000,Br2CoH12O12,ICSD,1.0480732,0.14049497
8367,636934,1000,Ge10Lu5Rh4,ICSD,1.0480099,0.14671993
8368,73324,1000,CuK2NbSe4,ICSD,1.0480002,0.22268945
8369,612913,1000,BCo8Dy2Fe6,ICSD,1.047968,0.19356354
8370,1523355,700,FeRu2Sn,COD,1.0479615,0.1175265
8371,419343,1000,Eu11Sb12Zn6,ICSD,1.0479454,0.12117753
8372,391154,1000,BrH2LiO,ICSD,1.0479445,0.16259459
8373,410700,1000,EuIrSn2,ICSD,1.0479391,0.14592788
8374,607372,1000,Al2Er,ICSD,1.047918,0.13280079
8375,106852,1000,Ge2LuNi2,ICSD,1.0478894,0.16267689
8376,55818,1000,Au2Si2Tb,ICSD,1.0478483,0.18003759
8377,48177,1000,BKLi2O3,ICSD,1.0478112,0.11956713
8378,636751,1000,Ge10Ir4Tm5,ICSD,1.0477796,0.12015495
8379,57390,1000,HoMn6Sn6,ICSD,1.0476426,0.13561070000000006
8380,4334091,1000,Li3Sn4Zn2,COD,1.0476301,0.17874789
8381,102,700,C3CsHgN3S3,ICSD,1.047612,0.18409249
8382,1530880,1000,PS4Tl3,COD,1.0476023,0.15092516
8383,425556,1000,Cu2MgSe4Si,ICSD,1.0475955,0.1351451
8384,423784,1000,As4Eu3Ga2,ICSD,1.0475705,0.13742673
8385,616172,1000,BaZn13,ICSD,1.0475184000000002,0.10256992
8386,2204122,700,Cu3Ho2RbS5,COD,1.0474538,0.13997701
8387,4000557,1000,Co4Ho5Si14,COD,1.0474378,0.13210651
8388,1000466,1000,F6FeH12O6Sn,COD,1.0474371999999998,0.13597982
8389,420928,1000,BrCa2H3,ICSD,1.0474277,0.16443688
8390,14198,1000,Cl3H4MnO2Rb,ICSD,1.0474058000000002,0.17613569
8391,1510128,1000,AuErPb,COD,1.0473541,0.24097918
8392,4312029,700,CsPrTe3Zn,COD,1.0473517,0.19023617
8393,1510391,1000,Au2DySi2,COD,1.0473344,0.22208217
8394,110725,1000,C6H18FeO6P3S6,ICSD,1.0473064,0.13637726
8395,72386,700,KSe4Sn2,ICSD,1.0472337,0.1299492
8396,183349,1000,In4Pd2Pr,ICSD,1.0472075,0.13567337
8397,1521660,1000,BaEr2Te4,COD,1.0470839,0.1649702
8398,48024,1000,GaLaOSe2,ICSD,1.0470179,0.17869966
8399,639127,1000,HgP14Pb,ICSD,1.0469669,0.10526623
8400,20388,1000,Cl2K2N4O8Pt,ICSD,1.0469508,0.20129168
8401,79985,1000,H12K2N6Sn,ICSD,1.046871,0.17573495
8402,2014618,1000,ClKO2,COD,1.0468607,0.13201506
8403,417508,700,CoCsS3Tm,ICSD,1.0468498,0.17207888
8404,635674,1000,Ga8Yb3,ICSD,1.0468036,0.1709059
8405,7221362,1000,Cd2Sb2Sr,COD,1.0467945,0.11775932
8406,184239,1000,Er11In6Si4,ICSD,1.0467935,0.12404041
8407,2101997,700,Br4CoRb2,COD,1.0467467,0.1487582
8408,616837,1000,BiNa,ICSD,1.0467432,0.2339138
8409,658195,1000,Pu2Re3Si5,ICSD,1.0467356,0.14043918
8410,426083,1000,As3Cd2Eu2,ICSD,1.0466719999999998,0.1263077
8411,619526,1000,Ca3Rh4Sn13,ICSD,1.0466712,0.13148405
8412,261905,1000,C2H8CaO6P2,ICSD,1.0466638,0.15249953
8413,2000843,1000,Cl4FeH14N4O2,COD,1.0466572,0.14237891
8414,71969,700,CuInP2Se6,ICSD,1.0466236999999998,0.09793796
8415,658194,1000,Np2Re3Si5,ICSD,1.0466202,0.16811885
8416,648036,1000,P12Ru19Yb5,ICSD,1.0466154,0.12601137
8417,237615,1000,C4H4CoNa2O8,ICSD,1.046516,0.15100405
8418,62697,700,PSe3Tl2,ICSD,1.0464891,0.21268973
8419,174261,1000,BaGe3Pd,ICSD,1.046453,0.14168559
8420,1530274,700,Br9Cr2Cs3,COD,1.0464523,0.17347762
8421,658120,1000,Al2Au2Tb,ICSD,1.0464249,0.1873528
8422,50503,1000,GeSe8V4,ICSD,1.0463688,0.106412604
8423,1510107,1000,AuCsTe,COD,1.0462812,0.22879753
8424,68907,1000,Cl5K2ORe,ICSD,1.0462762,0.26348740000000004
8425,604577,1000,Cu4Sn4Tb3,ICSD,1.046227,0.13489212
8426,2208444,1000,AlDy2Ge2,COD,1.0461174000000002,0.15830047
8427,2217854,1000,C4H12KNaO10,COD,1.0461162,0.14147213
8428,607332,1000,AlDy3NiS7,ICSD,1.0460721,0.1301412
8429,420619,700,Ca2Cd2KSb3,ICSD,1.0460511,0.16426328
8430,154748,1000,CuGeSe7Tb3,ICSD,1.0460452,0.112169445
8431,87260,700,Br3CsMg,ICSD,1.0460254999999998,0.1975241
8432,647976,700,PPt5Zn,ICSD,1.0460219000000002,0.16050112
8433,644182,1000,MoRb2Se4,ICSD,1.0460006,0.14977062
8434,610308,700,AsCu,ICSD,1.0459682,0.09453213
8435,1521173,1000,Ge2Mn2Yb,COD,1.0459671999999998,0.12618959
8436,602054,1000,Er2Ge5Ru3,ICSD,1.0459598,0.12013097
8437,2013922,700,CsH2O2P,COD,1.0459585,0.20418355
8438,607292,1000,Al8DyFe4,ICSD,1.0458163,0.17703514
8439,1528382,1000,As2Mo,COD,1.0456951,0.13845734
8440,107494,1000,B3Ir7Zn5,ICSD,1.0456716,0.1574339
8441,4509345,700,CoGa5Yb,COD,1.045619,0.109439045
8442,610649,1000,As3Hf2Ni3,ICSD,1.045597,0.10750432
8443,262548,700,Ge18O4Rb10W,ICSD,1.0455841,0.17576271
8444,602870,1000,Co2Sn2U,ICSD,1.0455114,0.15403599
8445,159888,1000,CuGeHo3S7,ICSD,1.0452865,0.08848375
8446,52683,1000,BaCdSb2,ICSD,1.0452855,0.13808203
8447,76202,700,MnRh2Sb,ICSD,1.0452814,0.11123114
8448,4320317,1000,CsGdSe3Zn,COD,1.0452571,0.19365388
8449,236418,1000,C6H18As2FeI3,ICSD,1.0452319,0.13466778
8450,636740,1000,Ge6Ir7Tb4,ICSD,1.0452312,0.123532906
8451,1527188,700,Br3Ir,COD,1.0452046,0.123364955
8452,2000506,1000,C2H8AuBrN4S2,COD,1.0452039,0.17624547
8453,281723,1000,CsGaS3,ICSD,1.0450667,0.14329436
8454,69491,1000,Cs2GaLi3O4,ICSD,1.0450517,0.1992264
8455,417716,1000,Ca3Cu8Sn4,ICSD,1.0450102,0.118132606
8456,2203670,700,C4H8CoCs2O12,COD,1.044863,0.13555498
8457,420613,1000,AgAs2Sm,ICSD,1.044803,0.1271194
8458,1533091,700,CsGaSe3,COD,1.044649,0.13422920000000002
8459,634578,1000,Ga5Lu2Ni12,ICSD,1.0446403,0.13171867
8460,634556,1000,Ga5Lu3,ICSD,1.0445898999999998,0.13790089
8461,183633,1000,Co2UZn20,ICSD,1.0445205,0.19750503
8462,633660,1000,FeSiYb,ICSD,1.0444797,0.1743245
8463,108292,1000,Co2Ge4Sm3,ICSD,1.0444736,0.12552735
8464,34764,1000,H6K4O15P4,ICSD,1.0444454,0.14166781
8465,109126,1000,Ge7Ni16Ta6,ICSD,1.0444242,0.14751887
8466,1522015,1000,Li2MgTl,COD,1.0444167,0.2350371
8467,33294,1000,K4O5W,ICSD,1.044385,0.1906646
8468,105510,1000,AlMg3Pt2,ICSD,1.0443825,0.13190046
8469,602571,1000,CeIrSi2,ICSD,1.044343,0.1936355
8470,600147,700,FeGa8Lu2,ICSD,1.0442811,0.12607501
8471,414087,1000,CoH10N2O8P2,ICSD,1.0442722,0.15357065
8472,1511317,1000,BRh3Tm,COD,1.0441564,0.16154306
8473,602515,1000,Lu2Ni12P7,ICSD,1.0440949000000002,0.11126903
8474,20525,700,Ce2Ga10Ni,ICSD,1.0440795,0.1267453
8475,1518040,1000,Ba3Ga2S6,COD,1.0440522,0.11319663
8476,107574,1000,RhZn,ICSD,1.0440431,0.1739766
8477,30247,1000,Ge2K2O7Pb2,ICSD,1.0440136999999998,0.19474076
8478,58843,1000,BiPdYb,ICSD,1.0439681,0.16776223
8479,634551,1000,Ga2Lu,ICSD,1.0438403,0.133998
8480,171623,1000,C6H8CoErN6O4,ICSD,1.0437546999999998,0.15245174
8481,106814,1000,Mn2Si2Yb,ICSD,1.0437375,0.15562163
8482,8103608,1000,Ba6Ge25,COD,1.043725,0.071463674
8483,184237,1000,Dy11In6Si4,ICSD,1.0436482,0.13843055
8484,9013737,700,FePt3,COD,1.0435894,0.14415193
8485,42880,700,Bi2Zr,ICSD,1.0435781,0.1724645
8486,649621,1000,Pd5SiSn,ICSD,1.0435723,0.16138914
8487,2009835,1000,C3H4KO4,COD,1.0435582,0.09266439
8488,80887,1000,Br14CdW6,ICSD,1.0434787,0.12461905
8489,632350,1000,Fe3Ho2Si5,ICSD,1.0434588,0.14837262
8490,9008936,700,GePd,COD,1.0434527,0.11444801
8491,246300,1000,CHKO3,ICSD,1.043398,0.10948548
8492,250919,1000,CuH12O14Rb2Se2,ICSD,1.0433735999999998,0.19278917
8493,1000262,1000,AlF5H2K2O,COD,1.0433530999999998,0.22052845
8494,2101844,1000,Mn8Sn5,COD,1.0432556,0.13326955
8495,87610,1000,Al3Ho2Si2,ICSD,1.0432496,0.13075216
8496,261782,700,Co3Ga16Ho4,ICSD,1.0432291,0.105628684
8497,1923,1000,Cl10K4OW2,ICSD,1.0432134,0.20340213
8498,9010638,1000,AsHg3S3Sb,COD,1.0431979999999998,0.16964883
8499,1524571,1000,ErSn2,COD,1.0431958,0.11807686
8500,261783,700,Co3Er4Ga16,ICSD,1.0431949,0.11570653
8501,402075,1000,CsCuS4,ICSD,1.043167,0.14025512
8502,1526581,1000,As6BaCo10,COD,1.0431198,0.15353632
8503,413460,700,In20Ni11Y4,ICSD,1.043083,0.1182204
8504,631567,1000,EuPt2Si2,ICSD,1.043077,0.19837353
8505,1510519,700,Au3Zn,COD,1.0429738000000002,0.14862902
8506,98233,1000,Ce2Ge3Zn6,ICSD,1.04295,0.13346481
8507,427690,700,AsBaKSe3,ICSD,1.0429003,0.20757693
8508,249675,1000,C4H13KN2O2,ICSD,1.0428618,0.13682128
8509,426523,1000,Bi2Cl7Te4,ICSD,1.0428407,0.16378541
8510,1530143,1000,Cl5PdTl3,COD,1.0427129000000002,0.13546553
8511,154741,700,Cu3ErTe3,ICSD,1.0427024,0.109959766
8512,152096,1000,In85K34Zn20,ICSD,1.0426898,0.14344849
8513,631358,1000,EuIrSi3,ICSD,1.0426829,0.13666257
8514,245691,1000,Bi5Ce2Rh3,ICSD,1.0426637,0.20779029
8515,4311783,1000,Se9Sn2Sr4,COD,1.0426514,0.08962674400000001
8516,1531007,700,Co7Ga21Ho6,COD,1.0425398,0.1080192
8517,26453,1000,CsI3V,ICSD,1.0425006,0.24172251
8518,56695,1000,Ir4Lu5Si10,ICSD,1.0424997,0.18981135
8519,2020012,700,DyKS2,COD,1.0424482,0.15163577
8520,150834,1000,Ge2Ni2Tb,ICSD,1.0424403,0.10975927
8521,656403,1000,Fe2Ge2Tm,ICSD,1.0423687,0.1359385
8522,601618,1000,Dy2Ge5Ru3,ICSD,1.0422565,0.12054117
8523,1527715,700,FeGa8Tm2,COD,1.0422555,0.15794604
8524,622857,1000,Co3Er2Si5,ICSD,1.0422155,0.15035902
8525,619207,1000,CaCo2Ga3,ICSD,1.0421933,0.1360195
8526,174471,1000,Er3Pd8Sb4,ICSD,1.0421689,0.15707563
8527,1010097,1000,MnSe2,COD,1.0421678,0.12533274
8528,424887,1000,Ba20Hg103,ICSD,1.0420406,0.18361202
8529,69971,1000,CCsF3O,ICSD,1.0419383,0.1985038
8530,608448,1000,Al18Mg3W2,ICSD,1.0419132,0.14689405
8531,1530372,1000,F6FeNa3,COD,1.041837,0.12175919
8532,645651,1000,NdNi2Sn2,ICSD,1.0417693,0.13916138
8533,2205746,1000,C4H16O11Sr,COD,1.0417326999999998,0.108825356
8534,39599,700,Br5CdCs3,ICSD,1.0417097,0.19325882
8535,36467,1000,Ca5In2Sb6,ICSD,1.0416174,0.12989748
8536,659270,1000,NiTa4Te4,ICSD,1.0416155,0.11713938
8537,4319635,1000,EuGeKS4,COD,1.041611,0.14549078
8538,74855,1000,Br7W3,ICSD,1.0415857,0.13700055
8539,168679,1000,HoSn2,ICSD,1.0415146,0.13258654
8540,632077,1000,FeGe2Nd,ICSD,1.041501,0.16924920000000002
8541,58205,1000,Al4W,ICSD,1.041432,0.13443941
8542,407293,1000,BiK3O3,ICSD,1.0413553,0.20671405
8543,1510179,1000,AuHoPb,COD,1.0413252,0.16936912
8544,67894,1000,Ag5Ba2LaS6,ICSD,1.0412849,0.13175027
8545,637478,1000,Ge2OsTm,ICSD,1.0412482,0.15412508
8546,8239,1000,FeH6O6S,ICSD,1.0412468,0.11984201
8547,2017316,1000,BaEr2Se4,COD,1.0412242,0.1577988
8548,412884,1000,Cu9Ge4Sr,ICSD,1.0411766,0.13478282
8549,4315693,1000,ClH2O2Tb,COD,1.041162,0.18098739
8550,65471,1000,Cl4O4Pb4Si,ICSD,1.0411593,0.21389182
8551,73738,700,CoTaTe2,ICSD,1.04112,0.11904106
8552,248551,1000,Cd20GdNi2,ICSD,1.0411,0.13549522
8553,422530,700,Br4Rb2Zn,ICSD,1.0410537,0.16535054
8554,26239,1000,CoH9N6O6,ICSD,1.0410501,0.12852357
8555,9012193,1000,Se2W,COD,1.0408939,0.13723901
8556,96062,700,Cl6Cs2NaTb,ICSD,1.0408729,0.20142499
8557,4319716,1000,K2LaP2Se7,COD,1.040836,0.16553485
8558,611087,1000,As7Ni12Tm2,ICSD,1.0408137,0.13239655
8559,634583,700,Ga4LuNi,ICSD,1.0406908,0.10495444
8560,1523592,1000,Mg12Nd,COD,1.0406904,0.112474814
8561,160705,1000,CoInMn2,ICSD,1.0406253,0.1678483
8562,261204,1000,CoH4N2O4S,ICSD,1.0405955,0.1397531
8563,1532214,1000,Cl4Cs2Pd,COD,1.0405754,0.18198241
8564,1510499,1000,Au3Ho,COD,1.0405681,0.19398406
8565,4308072,1000,BaSn3Yb,COD,1.0405598,0.15419938
8566,411064,1000,Rb3S11Ta2,ICSD,1.0405117,0.1811192
8567,4103826,1000,Br4Tc,COD,1.040509,0.10847077
8568,1523101,1000,Ga2NiY,COD,1.0405031,0.13387753
8569,639612,1000,HoPt2Si2,ICSD,1.0404412,0.20114833
8570,154203,1000,Cu2Fe2O5Se2Sr3,ICSD,1.0403985,0.22598246
8571,9007895,1000,FeH14O11S,COD,1.0403665000000002,0.12722671
8572,2002812,1000,CoO6Pb2Te,COD,1.0403258,0.16956574
8573,415260,1000,H11KN3O10P3Sr,ICSD,1.0402446,0.1862846
8574,1510035,700,Ag3RbSe2,COD,1.0402325,0.14338084
8575,615092,1000,B5Ni10Yb2,ICSD,1.0401613,0.13149413
8576,2014351,1000,C7H14KNO9P2,COD,1.0401593,0.14903846
8577,77151,1000,CLuRh3,ICSD,1.0401344,0.15940864
8578,636759,1000,Ge2Ir2U,ICSD,1.0401256,0.17247137
8579,627368,700,Cu2FeSe4Si,ICSD,1.0400971,0.15622950000000002
8580,415884,1000,Cd13Cs,ICSD,1.0400809000000002,0.115664795
8581,39424,1000,Cl3K2N3O5Os,ICSD,1.0400078,0.22453965
8582,72343,700,I3KTm,ICSD,1.0399404,0.16308066
8583,634992,700,Ga21Ni10Yb4,ICSD,1.0398831,0.093480766
