,id,T,formula,database,zT_pred,zT_std
51146,4302168,700,C7H7MnN5O2,COD,1.042926,0.33515438
10828,190146,1000,BiHo5Ni2,ICSD,1.0429187,0.09748675
10165,4001656,1000,Bi11Eu14Mn,COD,1.0429181,0.14937358
19237,7001043,700,C14H16O,COD,1.0428896,0.47168028
19906,2203910,700,C14H28CuN2O12S2,COD,1.0428828,0.33355328
28447,2208347,700,C20H18Fe2N2O10Os,COD,1.042871,0.45521933
48743,99499,1000,C6CuFeK2N6,ICSD,1.042869,0.34184715
25660,2013278,700,C18H18CdN6O7S,COD,1.0428677,0.3126726
21794,2200264,1000,C15H9N4,COD,1.0428051,0.43026733
51080,2010404,700,C7H6O2S5,COD,1.0427985,0.3444704
73990,5910325,1000,K2MnO4,COD,1.0427896,0.2199223
18679,2210074,700,C14H12Cl2CoN4S2,COD,1.0427768,0.33294898
3572,611576,1000,As2W,ICSD,1.0427601,0.1088733
39860,2229326,700,C30H46O3,COD,1.0427467,0.46586922
22249,2014215,1000,C16H14MnN3O4,COD,1.0427307,0.34250802
14512,2014725,1000,C11H2Cl5N3O,COD,1.0426973,0.30516577
60145,623466,1000,Co4Ge13Lu3,ICSD,1.0426743,0.104087576
68042,260384,700,Ga10Os3Tm2,ICSD,1.0426692,0.07840876
8952,1527798,700,BaBiCu,COD,1.042646,0.25237197
15195,1100673,700,C12H12ClNO6S,COD,1.0426397,0.31792954
28618,2002009,700,C20H20I3P,COD,1.0426341,0.32094482
60018,623201,700,Co3Ga9Tb2,ICSD,1.0426238,0.08603243
7631,4331381,700,BH4N,COD,1.0426133,0.47983736
36045,4061791,700,C26H58B10Li4O5,COD,1.0426075,0.33080688
72342,639128,700,HgPPd5,ICSD,1.0425876,0.22643098
15777,2000696,700,C12H17ClN2OPd,COD,1.0425375,0.35083157
36667,2008097,700,C27H37N3O4S3Zn,COD,1.0425366,0.30814767
60148,623642,1000,Co4Ge13Tm3,ICSD,1.0425127,0.09068842
27947,7201467,700,C19H44B9N,COD,1.0425115,0.46281812
54960,4000083,700,CH4MnNSe,COD,1.0425092,0.26267847
11071,77646,1000,Br15CsN6NbPr9,ICSD,1.0425078,0.26911548
36217,1501928,700,C27H22O7,COD,1.0425075,0.34561938
81362,380377,1000,Sb2YbZn2,ICSD,1.0424842,0.077796295
14419,2007124,700,C11H21OSi,COD,1.0424142,0.31753066
22507,7150252,700,C16H17,COD,1.0424005,0.66795814
27897,2006777,700,C19H33PS2,COD,1.0423862,0.33904302
10620,415576,700,Bi6In2Sr5,ICSD,1.0423735,0.16699877
38142,2207207,700,C29H48O2,COD,1.0423734,0.4351674
30041,2217449,700,C21H21ClN2O2,COD,1.04237,0.26658824
49352,249715,700,C6H21Co14KO34,ICSD,1.042368,0.2890093
59147,2491,1000,Cl9Cs3In2,ICSD,1.0423448,0.23443258
15936,2218466,700,C12H19ClN2OS,COD,1.0423198,0.34843716
30234,2203700,700,C21H24N2NiO2S2,COD,1.0423073,0.3363808
56733,619783,1000,CdCu2Se4Si,ICSD,1.0422838,0.14138167
30834,2214137,1000,C22H16ClCuN7O4,COD,1.0422548,0.32718045
24195,2214686,700,C17H17ClCuN4O3,COD,1.0422485,0.33628523
72472,418270,1000,Ho4InIr,ICSD,1.0422107,0.105652735
59416,9004833,700,ClHg3IS2,COD,1.0421944,0.17507985
45286,2220408,1000,C48H36Cl2N2O5Sb2,COD,1.042191,0.3798447
21693,163065,700,C15H41InOSi4,ICSD,1.0421735,0.2779417
15162,2219933,700,C12H12Cl2CuN2O,COD,1.0421531,0.32864308
16359,2220290,700,C12H28N2P3,COD,1.0421435,0.40738213
71713,169810,700,H8N8NaO12Rh,ICSD,1.0421426,0.22843125
40540,2216815,700,C32H26O11,COD,1.0421041,0.42593613
51189,7012825,700,C7H7NS2,COD,1.042094,0.41147363
79669,413389,1000,OPbYb3,ICSD,1.0420814,0.17774607
18909,2010817,700,C14H14CdN4S2,COD,1.0420814,0.32768685
68063,153909,1000,Ga12PtY4,ICSD,1.0420779,0.09257236
25434,1100554,700,C18H15NO3PRe,COD,1.0420717,0.42440647
38061,1100523,700,C29H40LiN3O,COD,1.0420351,0.25178346
59217,91750,1000,ClCoO3Sr2,ICSD,1.0420047,0.31335607
41424,2004229,1000,C34H32Cl2CuN4O12,COD,1.0419506,0.4364465
11581,1530831,1000,Br9Cs3Mo2,COD,1.0419481,0.18772066
14614,2205475,700,C11H7N4O7,COD,1.0419469,0.33720583
10380,616881,1000,Bi2Ni2Tb,ICSD,1.0419164,0.13284059
49264,2208395,700,C6H18Cl6Nb2S3,COD,1.041904,0.46220928
74687,85460,1000,KSb2Se6Th,ICSD,1.041896,0.116804615
65009,1526089,1000,ErGe2Ir,COD,1.0418884,0.10107872
12821,2014728,700,C10H20ClN3Ti,COD,1.041852,0.3366354
80779,2104951,700,Rb2S,COD,1.041846,0.37939537
2201,1523318,1000,AlAu,COD,1.0418335,0.30970597
75549,33633,700,LiO2Tl,ICSD,1.0418155,0.24999455
33127,2219711,1000,C24H18Cl2NO2Sb,COD,1.0418067,0.34392262
14557,4503641,1000,C11H5O2,COD,1.0417967,0.30908138
46686,2102618,700,C4H9NO,COD,1.0417944,0.32706124
16514,4061864,700,C12H3NO12Os4,COD,1.0417689,0.25171974
52589,7002793,1000,C8H6LaO8,COD,1.0417688,0.3461323
20115,2212473,1000,C14H9,COD,1.0417625,0.4387303
26423,2104821,700,C18H29,COD,1.0417374,0.58883744
61842,65458,1000,Cs2MnSe2,ICSD,1.0417331,0.1827918
14516,248706,700,C11H30B11N3,ICSD,1.0417274,0.505658
20019,109532,700,C14H42N2Ni3S7,ICSD,1.0417061,0.3053919
72832,380385,1000,I47W15,ICSD,1.041684,0.09968419
36083,2203852,1000,C27H17Cl2CuN5,COD,1.0416678,0.35221064
25324,4021765,700,C18H14O5,COD,1.0416481,0.34659404
37490,1100632,700,C28H41Li2N3O2,COD,1.0416433,0.30961534
2933,609140,1000,AlPt,ICSD,1.0416013,0.3680397
51118,2206121,700,C7H7ClCuNO,COD,1.0415869,0.33189195
54932,261156,700,CH3O3S,ICSD,1.0415634,0.3626648
71389,79855,1000,H4O6PV,ICSD,1.041561,0.35933506
19512,1513265,700,C14H19O,COD,1.0415487,0.5413984
53321,7036242,700,C9H12P,COD,1.0415403,0.47915393
23900,2213805,1000,C17H14ClCuN3O2,COD,1.0415393,0.3883428
43644,2214190,700,C3H5N5,COD,1.0415318,0.64532673
5454,99707,700,B10H6O19Rb2,ICSD,1.041505,0.24900213
18114,2011618,700,C13H31GaN2O,COD,1.0415008,0.24761143
79948,40162,1000,PPb,ICSD,1.0415002,0.11463086
58522,87620,700,Cl4CrH18KN6O8,ICSD,1.0414485,0.4572883
2729,300130,700,AlK3P2,ICSD,1.0414444,0.4092244
74173,72378,1000,K2S5Sn2,ICSD,1.041437,0.14080456
41884,4061906,700,C35H42BN6Rh,COD,1.0414356,0.3019864
12878,2203860,700,C10H22ClCuN2,COD,1.0414089,0.30478558
29436,2215752,700,C20H40Cl2CuN4O8,COD,1.0414088,0.37519574
47813,4122495,1000,C5H3,COD,1.0413964,0.41140002
64906,630569,1000,Er4Ga12Pd,ICSD,1.0413946,0.13297614
29829,2211647,700,C21H18N10O14,COD,1.041379,0.35372168
44614,1100371,700,C42H76Li2N2O13S2,COD,1.0413579,0.3693808
16972,4000088,700,C13H10F7O2,COD,1.0413486,0.3290602
13007,260386,700,C10H29BrNP3Si,ICSD,1.0413318,0.38897508
39002,4305382,700,C2H8B5,COD,1.0413172,0.71951604
56122,133,700,CaH6O9P2,ICSD,1.0413065,0.29210004
10730,161658,1000,BiCo2Ho5,ICSD,1.041295,0.12495232
3086,611108,1000,As12Ni16Yb5Zr3,ICSD,1.0412948,0.12737623
69566,25382,1000,Ge2Na2S5,ICSD,1.041294,0.15915845
27132,2208399,1000,C19H17MnN3O7,COD,1.0412709,0.42575946
40464,2204574,1000,C32H22CuN4O2,COD,1.0412471,0.3466833
38670,2200108,1000,C2H2MoNO3,COD,1.0412416,0.30727595
44647,2203009,1000,C43H34FeO5P2,COD,1.0412357,0.48845983
61436,38232,700,CrH24KO20S2,ICSD,1.0412194,0.35175478
7705,380488,1000,BKO6Si2,ICSD,1.0411987,0.23073193
33010,2004105,1000,C24H15BrN2O2,COD,1.0411499,0.31659228
43453,37209,1000,C3H18F9O18S3Y,ICSD,1.0411408,0.5362917
14976,2204274,700,C12H10N4O7,COD,1.0411383,0.30319828
32855,8100255,700,C23H35ClZr,COD,1.0411088,0.29195684
72662,168679,1000,HoSn2,ICSD,1.0410664,0.089539275
33547,2203420,700,C24H24O7,COD,1.0410371,0.4236196
42187,2007960,700,C36H36N4S2Sn,COD,1.0409981,0.25293684
78194,1533053,700,Ni2SbTe2,COD,1.0409951,0.065443724
44514,2219420,700,C42H42I4O2P2Sn,COD,1.0409522,0.37504032
78097,1523452,700,NdTl3,COD,1.0409446,0.10653818
52464,2202104,700,C8H4N2O2S5,COD,1.040942,0.322017
47204,7053706,700,C54H70O9,COD,1.0409172,0.5026319
32401,2015973,700,C23H23N5O7,COD,1.040907,0.38369852
60267,622795,700,Co7Er6Ga21,ICSD,1.040879,0.06917209
41517,4072225,1000,C34H39Ti,COD,1.0408683,0.44688368
71738,31290,700,H8O12PuS2,ICSD,1.0408677,0.29283792
30497,2004062,700,C21H30NOPS,COD,1.0408639,0.37156466
6112,1510832,1000,B2Se7Tl2,COD,1.0408577,0.12895548
41537,2209857,700,C34H41Cl4O3PRu,COD,1.040852,0.4232741
65710,2224053,700,F10K5Li2Pr,COD,1.0408348,0.27091682
10686,57018,700,BiCaCu,ICSD,1.040798,0.2352389
61443,78991,700,CrH4Li2O6,ICSD,1.0407916,0.25479856
45501,2013077,1000,C4AgCsN4S4Zn,COD,1.0407913,0.35372663
64198,93679,1000,CuRbS4Sm2,ICSD,1.0407786,0.21154812
75900,412655,1000,Mg2Sb2Yb,ICSD,1.0407748,0.27225596
44123,2205676,700,C40H40N6NiO12,COD,1.0407591,0.22919436
36777,7201023,700,C27H48NO3,COD,1.0407345,0.4672774
30622,1100294,700,C21H37Li2O4SSi2,COD,1.0407283,0.32002065
3482,9012502,700,As2Ni,COD,1.0406988,0.07804419
22395,2208627,700,C16H16BrNO2,COD,1.0406975,0.29062498
36772,2221119,700,C27H47NO3,COD,1.0406804,0.39189363
37866,7107171,700,C29H28O7,COD,1.0406567,0.32483816
70111,636629,1000,GeHoIr,ICSD,1.0406353,0.18340802
63767,9007849,700,CuH2O2,COD,1.0406183,0.32077593
21856,2003535,1000,C16H10CrO4,COD,1.040597,0.23448926
39722,4023540,700,C30H36O,COD,1.0405831,0.48971063
58401,29439,1000,Cl3H6LaO9,ICSD,1.0405784,0.27720413
81045,650452,1000,RhTe2,ICSD,1.0405684,0.11124809
54294,418908,1000,CAl2CoTa3,ICSD,1.0405583,0.42583632
46647,249614,1000,C4H8O12Th,ICSD,1.0405198,0.38108352
52804,7200583,700,C8H8N2O3,COD,1.0404944,0.48236233
36950,2015633,1000,C28H22ClFeN8O8,COD,1.0404888,0.4576688
18435,2208664,1000,C14H10Cl2N2OS,COD,1.0404781,0.38360977
68375,411899,1000,Ga41V8,ICSD,1.0404644,0.09615928
14216,2009664,700,C11H17,COD,1.040458,0.660078
40304,7206046,700,C31H42O2,COD,1.040445,0.4267664
56999,620223,1000,CdPPd5,ICSD,1.0404363,0.13347948
19772,4020585,700,C14H24LiNO2,COD,1.0404277,0.29667956
55109,110693,700,CH9Cl3MnNO2,ICSD,1.0404251,0.38798028
75405,73836,1000,Li6O7Zr2,ICSD,1.0404047,0.24453181
43038,2222697,700,C39H45Cl2NP2Ru,COD,1.0403947,0.42174187
17292,4025403,700,C13H13FO4,COD,1.040389,0.36858377
37167,2210251,700,C28H28CuN4O11,COD,1.0403804,0.2811886
22471,2213360,700,C16H16N4O2S,COD,1.0403334,0.28954473
7944,424888,700,Ba20Cd4Hg99,ICSD,1.0403229,0.08635834
58880,9015744,700,Cl6Cs3Tl,COD,1.0403054,0.22857687
50409,163059,700,C7H11FeO3SeSi,ICSD,1.0402913,0.44752616
53552,4027840,700,C9H16O,COD,1.0402828,0.49324393
42484,7000592,1000,C37H33P2Rh,COD,1.0402752,0.3159595
33346,2214574,1000,C24H21BrN4OS,COD,1.0402597,0.38874406
10226,41791,1000,Bi2CaMn2,ICSD,1.0402486,0.20703515
16185,2221079,700,C12H23PSe,COD,1.0402428,0.30494654
34808,2200992,700,C25H32NO,COD,1.0402365,0.3668699
3849,81666,1000,As5Cs3Fe5HO22,ICSD,1.0402275,0.33175838
33580,4021594,700,C24H25NO,COD,1.0402073,0.37481803
41109,2015311,700,C33H34O2Si,COD,1.0401953,0.30161285
70779,31301,700,H16Nd2O20S3,ICSD,1.0401917,0.25774908
65179,630986,700,ErPt2Si2,ICSD,1.0401912,0.3146708
60727,623940,700,CoIn5Sm,ICSD,1.0401826,0.070133284
61741,4335232,1000,Cs2F6Tc,COD,1.0401568,0.22684036
80911,650282,1000,Rh2Se3,ICSD,1.0401425,0.14701436
32892,7104216,700,C23H37NO3,COD,1.0401387,0.4237718
80230,42595,700,Pd2Sn,ICSD,1.0401357,0.13997784
37452,2010559,700,C28H38S,COD,1.0401334,0.5239176
11811,2005970,700,C100H174N4O17,COD,1.0401254,0.3343257
10264,240170,1000,Bi2CoHo6,ICSD,1.0401071,0.11622439
32263,2215228,1000,C23H21Cl3N2O3Zn,COD,1.0400779,0.42559248
48676,69073,1000,C6BiO6Os2,ICSD,1.0400594,0.2745122
37296,2207231,700,C28H31N3O10Ti,COD,1.0400494,0.32194924
20807,2005685,700,C15H15ClN2O7S,COD,1.0400374,0.3414158
43449,37206,700,C3H18F9LaO18S3,ICSD,1.0400349,0.5044871
71278,8203,700,H4K3NaO14P4,ICSD,1.0400319,0.252106
47271,4021235,700,C55H65N2O2,COD,1.0400231,0.37830332
75623,150551,700,LiRh,ICSD,1.0400048,1.2888708
27414,8101487,700,C19H20O4,COD,1.0399995,0.4816475
73196,640343,700,In3Ru,ICSD,1.039979,0.106862694
80418,4031183,1000,PoTb,COD,1.0399637,0.13175046
23791,4027858,700,C17H12O6,COD,1.0399578,0.36867356
80654,1523368,700,Pt7Zn12,COD,1.0399467,0.14266628
73312,414480,700,In8IrYb2,ICSD,1.0399331,0.08585212
48624,7200663,700,C68H66O17,COD,1.0399324,0.3911597
72523,411457,1000,HoInPt,ICSD,1.039922,0.26676568
52513,2203317,1000,C8H5N2,COD,1.0399106,0.43210682
15922,1502575,700,C12H18S,COD,1.0398921,0.49047294
49614,2220069,700,C6H5ClIN,COD,1.0398645,0.3301846
51403,4341975,1000,C7I3Pb,COD,1.0398438,0.21656294
14455,4503180,700,C11H23O,COD,1.0398121,0.49388784
71116,418814,700,H36N8O47Sm6,ICSD,1.0398078,0.3368239
55773,413847,1000,Ca4Ir8P7,ICSD,1.0398067,0.19300823
54216,4002037,700,C9H9I2,COD,1.0397921,0.31197995
30703,2009399,700,C22H10N8PtS8,COD,1.0397688,0.28044915
25009,1518906,1000,C17H9O,COD,1.0397239,0.34568608
45751,7214421,700,C4H11N,COD,1.039709,0.52051604
59951,164149,700,Co2Sn3Te3,ICSD,1.0396795,0.092520796
36868,4120825,1000,C28H19,COD,1.0396571,0.39662027
27406,2011607,700,C19H20O,COD,1.0396519,0.4813711
60274,623190,700,Co7Ga21Tb6,ICSD,1.0396457,0.06849998
51586,2221789,700,C8H10N12O2Zn,COD,1.0396444,0.26509568
26440,4020679,700,C18H29NO3,COD,1.0396057,0.34600484
67638,1002,700,FeH18N3O18,ICSD,1.0396026,0.39974618
20160,2012492,700,C14H9N2O5Re,COD,1.039594,0.40832472
18922,2016777,700,C14H14ClN,COD,1.0395932,0.2867449
30752,2213413,1000,C22H14CuN4O5,COD,1.0395664,0.36180288
44084,2100125,1000,C40H36CoN10O2S2,COD,1.0395619,0.5231554
63549,7221518,1000,CuErS2,COD,1.0395241,0.17144266
31202,2206400,700,C22H22BrN2O,COD,1.039524,0.26338387
3236,151521,1000,As2Co2H4O10Sr,ICSD,1.0394971,0.27120662
47358,2103656,700,C57H110O6,COD,1.0394635,0.5514558
29277,2216113,700,C20H30O,COD,1.0394566,0.47499526
48079,2212053,700,C5H6N3NaO7,COD,1.0394198,0.36834693
20844,2210778,700,C15H15N3O5S,COD,1.0394117,0.27679265
65049,1524695,1000,ErHg2,COD,1.0394106,0.125042
81318,27464,700,STl2,ICSD,1.0394005,0.1773247
35160,2239166,1000,C26H19N2,COD,1.0393939,0.34735814
40596,2102424,1000,C32H30Cl2CuN4O8,COD,1.039393,0.46676618
12631,4022580,700,C10H16NO,COD,1.0393758,0.32687455
71390,250408,1000,H4O6SeZn,ICSD,1.0393729,0.25487268
70645,419200,1000,H12MnNO7P3,ICSD,1.0393711,0.4422353
54181,7106529,700,C9H9BrO,COD,1.0393692,0.28674963
22529,4020157,700,C16H17ClN4Pd,COD,1.0393436,0.3400453
52266,163054,700,C8H24AlPSn2,ICSD,1.0393366,0.3097803
20788,2223396,700,C15H15BrN2O3S,COD,1.0393319,0.3520307
42358,2206775,700,C36H58N2O3,COD,1.039318,0.3005971
37690,4027606,1000,C29H21N,COD,1.0393106,0.5021833
72788,2105476,1000,I3Nb10Se40,COD,1.0392945,0.11699571
34945,2213577,700,C25H39NO,COD,1.0392894,0.33374652
6142,417919,1000,B3BaCsO6,ICSD,1.0392855,0.3037901
71270,65827,1000,H4K2O12P4Zn3,ICSD,1.0392779,0.32484427
10601,4304072,1000,Bi5La3Mn,COD,1.0392087,0.14969611
4540,611239,1000,AsPtSm,ICSD,1.0392044,0.35788727
41893,2207179,700,C35H42O4,COD,1.0391989,0.4007665
31918,4060856,1000,C22H42Si4Zr,COD,1.0391929,0.36535642
37565,8100183,1000,C28H48Zr,COD,1.0391759,0.36629957
68206,634971,1000,Ga2NiTm,ICSD,1.0391288,0.095765576
35055,2222104,1000,C26H16BrN3O3,COD,1.0391107,0.39284766
13383,2218943,700,C10H9BrN4S,COD,1.0390859,0.27925593
22953,4023396,700,C16H21N3Si2,COD,1.0390452,0.42320675
27911,7002917,700,C19H35N3O,COD,1.0390261,0.3702336
35653,2201112,700,C26H29NP,COD,1.0390202,0.43590164
76808,407962,1000,Mo7Sn12Zn40,ICSD,1.0389969,0.08803171
53941,2223504,700,C9H6LuO7,COD,1.0389793,0.36841878
28133,2214366,1000,C20H14FeN2O2,COD,1.0389695,0.38891077
16022,4061084,700,C12H20ClRuTe,COD,1.0389676,0.34599882
73409,658016,1000,InLiTe2,ICSD,1.0389661,0.2863112
40930,4000141,1000,C32H72O10Si2V,COD,1.0389189,0.41601354
23844,7219907,1000,C17H13N,COD,1.0388954,0.4741038
72168,2310236,700,Hg2Na,COD,1.0388784,0.23902419
22542,2214670,700,C16H17CuNO4S,COD,1.0388463,0.32801563
20237,2212640,1000,C15H10BrNO2,COD,1.0388447,0.2718658
24876,4102534,700,C17H28O3,COD,1.0388153,0.3840146
17285,2007092,700,C13H13CuN3O3,COD,1.0387542,0.24037904
19789,2103722,700,C14H24NO,COD,1.0387435,0.363178
33065,4302707,1000,C24H16MnN10,COD,1.0387383,0.29735973
44613,2214683,700,C42H76F2MnN6O26,COD,1.0387169,0.4911666
58940,154092,1000,Cl6InNa3,ICSD,1.0387136,0.21862449
68474,635499,1000,Ga5Tb3,ICSD,1.03871,0.07428533
35316,2007288,1000,C26H22N8O8Pd,COD,1.0386312,0.30713123
5476,183434,700,B11Li6O22Rb5,ICSD,1.0386055,0.24126282
59222,2201254,1000,ClCrKO3,COD,1.0386024,0.21194391
20690,2003432,700,C15H14Cl6,COD,1.0386002,0.3001395
26893,1518704,1000,C19H14N2,COD,1.0385793,0.37812185
33543,2017194,700,C24H24O10S,COD,1.0385743,0.3726164
47469,1100261,700,C59H60N3Na3P3,COD,1.0385401,0.26025534
50478,7013237,700,C7H12GaN,COD,1.0385337,0.40803954
16731,2007836,700,C12H8K6Mo2O21,COD,1.0385156,0.23388577
40462,4060176,1000,C32H22Co4FeO14,COD,1.0384938,0.38933784
46960,7151558,700,C51H70O5,COD,1.0384928,0.47091073
26594,2001163,700,C18H37N2O7PS,COD,1.0384742,0.3558996
66087,236902,1000,F3RbSn,ICSD,1.0384384,0.34776524
21929,4505761,1000,C16H11N2,COD,1.0384046,0.48929384
71302,63718,700,H4LiNaO7Si2,ICSD,1.0383874,0.286005
33894,1100589,700,C24H32S,COD,1.0383596,0.49491465
23766,2233006,1000,C17H12N2,COD,1.0383532,0.49294013
65059,1524356,1000,ErInPt,COD,1.0383152,0.2777028
29395,2208545,700,C20H36N2O2Zn,COD,1.0382934,0.23880681
39931,4101477,1000,C30H56Si4Zr,COD,1.0382749,0.33695224
54256,7050463,700,C9H9NO6,COD,1.0382522,0.29372257
43568,4123638,700,C3H4,COD,1.0382518,0.60128903
18172,2102414,1000,C13H7AlNO,COD,1.0382451,0.25416833
54310,43856,1000,CAlHo3,ICSD,1.0382165,0.40907115
32039,2007022,1000,C23H16CrO4,COD,1.0382146,0.2668892
12092,2222010,700,C10H11N3,COD,1.0381848,0.6293885
68165,634584,1000,Ga2LuNi,ICSD,1.0381842,0.10668252
3305,8100828,1000,As2CuTm,COD,1.0381761,0.16141662
69374,189912,1000,Ge12Pt4U,ICSD,1.038169,0.23115322
61432,108844,700,CrH20N2O14S2,ICSD,1.0381668,0.26534116
68484,1522449,1000,Ga6Gd2Mn,COD,1.0381395,0.103831545
52677,2101706,700,C8H7FO3,COD,1.038136,0.35758474
24874,4028648,700,C17H28O2,COD,1.0380841,0.46412426
27953,4062132,1000,C19H48CrN4Si3,COD,1.0380775,0.46393695
17212,2225386,700,C13H12N4O6,COD,1.0380368,0.44024926
31707,4302960,700,C22H30GeO2,COD,1.0380158,0.3000248
71791,281432,1000,HInK2O11Si4,ICSD,1.0379944,0.23157853
39594,2220763,700,C30H30N4O7S,COD,1.0379789,0.32569426
39415,2206128,1000,C30H24ClNO3S,COD,1.0379747,0.46700406
47187,4316781,700,C54H61NaO4,COD,1.0379535,0.3711285
53095,2232408,700,C9H10N4,COD,1.0379528,0.4776944
72996,427716,1000,IO4PPb2,ICSD,1.0379523,0.287552
64703,4030798,700,DyRbS2,COD,1.0379475,0.24927908
80698,416897,1000,PtSmSn,ICSD,1.0379345,0.19362442
20771,2236889,700,C15H14O4,COD,1.0379276,0.35452604
72234,1522700,1000,Hg3Zr,COD,1.0379269,0.087304
61685,4319683,1000,Cs2Cu2Se4Ti,COD,1.0378832,0.31837082
39524,2200662,1000,C30H28CoN6O4S2,COD,1.0378788,0.49164417
51200,4020594,700,C7H7OTe,COD,1.0378777,0.32216674
26242,1511854,700,C18H25,COD,1.0378772,0.5522552
29943,2205666,1000,C21H20BrNO5S,COD,1.0378696,0.30323294
58722,150296,700,Cl5Cs3Cu2,ICSD,1.0378624,0.30371958
26740,2003766,1000,C19H10Cl5NO2,COD,1.0378375,0.2895165
29367,2016356,700,C20H34N2NiO15S2,COD,1.0378026,0.3093891
64554,600190,1000,DyGe3Ni,ICSD,1.0377957,0.087576084
20565,2221368,1000,C15H13BrCl2N2O3,COD,1.0377738,0.4352931
50342,4327766,700,C7H10N12,COD,1.0377733,0.50587595
67391,633746,1000,Fe3Sn,ICSD,1.0377582,0.16216402
64333,412576,700,Dy2In16Pt7,ICSD,1.0377551,0.17093302
15147,2220461,700,C12H12BrNO2,COD,1.037715,0.30791798
53953,2005910,700,C9H6N2O6,COD,1.0376588,0.3669176
44294,7107962,1000,C41H31N,COD,1.037639,0.3598474
33998,8100182,700,C24H37ClZr,COD,1.0376039,0.2906283
62005,1531490,700,Cs3F7Si,COD,1.0375746,0.31200445
39587,2209929,700,C30H30N14NiO6,COD,1.0375675,0.28852487
31279,1505217,700,C22H22O9,COD,1.0375624,0.49849397
21736,2211176,1000,C15H8ClFO2,COD,1.0375448,0.3535145
39574,2215173,700,C30H30ClNO4,COD,1.0375432,0.2705629
23632,2204430,1000,C17H10CdN4O4,COD,1.0375209,0.33743614
28635,4021569,700,C20H20N2O6S,COD,1.0374855,0.32069057
50154,1100176,1000,C72H62Cl2HfN4P4,COD,1.0374691,0.34071052
66397,88946,1000,F6H12N2O4Ti,ICSD,1.0374566,0.42026058
14429,4322437,700,C11H22LiNO2S,COD,1.0374551,0.33106157
43323,172440,700,C3H11AlOSi,ICSD,1.0374514,0.28047055
29945,2200754,1000,C21H20Cl2CuN2O,COD,1.0374353,0.39984843
73300,2106208,700,In6Se7,COD,1.0374304,0.09373148
31579,2204893,700,C22H28Cl2N4NiO2,COD,1.037425,0.38828704
64535,629738,1000,DyGa4Ti2,ICSD,1.0373842,0.092132516
18678,2205808,700,C14H12Cl2CoN4,COD,1.0373727,0.3120188
13388,2005040,700,C10H9Cl2CuN3,COD,1.0373337,0.26259074
71250,250551,1000,H4I3O11Sm,ICSD,1.0373279,0.36370552
35562,7007711,700,C26H27N2P,COD,1.0373126,0.35665706
48768,60535,700,C6FeK3N6,ICSD,1.0373119,0.31354326
53032,1507528,700,C9H10,COD,1.0372921,0.5625137
50266,4303074,700,C79H110Ag3N9,COD,1.037264,0.34173957
14440,4104336,700,C11H22O2,COD,1.0372556,0.4184618
17694,2007433,700,C13H17MoO4Si,COD,1.0372303,0.31638184
67817,9013273,1000,FeNaO6Si2,COD,1.0371959,0.1998119
40512,2223754,1000,C32H25Cl2N2O4Sb,COD,1.0371948,0.37975064
72623,1523617,1000,HoPdTl,COD,1.0371741,0.42203724
34306,7113633,700,C25H18O8,COD,1.0371716,0.4094223
17283,2007018,700,C13H13CuN2O4,COD,1.0371444,0.28900576
25143,2209402,1000,C18H12MnN10,COD,1.0371438,0.23166302
56146,659596,1000,CaHgSn,ICSD,1.0370874,0.29365245
6792,424086,1000,B5HO10Sr2,ICSD,1.037086,0.25492632
73228,640077,1000,In4NdNi,ICSD,1.03708,0.12720363
15626,2205357,700,C12H16BN3,COD,1.0370555,0.615842
44006,2207513,1000,C40H24N4O2S,COD,1.037043,0.29316503
24382,2216732,700,C17H19Cl2MnN5O,COD,1.0370322,0.33139792
13353,4107149,700,C10H8O3,COD,1.0369934,0.3708285
394,420342,1000,Ag5O4PSe,ICSD,1.0369661,0.2310238
22718,4022508,700,C16H19,COD,1.0369626,0.6864701
15756,7111702,700,C12H16S,COD,1.0369477,0.55920774
18199,4107152,1000,C13H8,COD,1.0369451,0.40321863
11157,22084,700,Br2H4MnO2,ICSD,1.036933,0.31330237
34107,2006035,700,C24H45NO6,COD,1.0369276,0.33318907
28628,2217014,700,C20H20N2NiO8,COD,1.0369225,0.3312121
21624,2204880,700,C15H30Cu2N8,COD,1.036891,0.3920185
44805,4000392,1000,C44H34N4Si,COD,1.0368881,0.29438043
34581,2212992,700,C25H25N5O7S,COD,1.03686,0.31974345
41742,2015330,1000,C35H28FeP2,COD,1.0368496,0.33982795
36408,7212774,700,C27H28,COD,1.0368466,0.64010924
26765,1515484,1000,C19H12,COD,1.0368288,0.48213923
46706,2223525,1000,C4HCl2NO3,COD,1.036805,0.39077783
78131,1522600,700,Ni16Zn53,COD,1.0367959,0.08590752
19593,1506636,700,C14H20O,COD,1.036751,0.4069318
10610,408654,700,Bi6BrKO9,ICSD,1.0366994,0.25341046
48558,2012431,700,C65H66Cl2N8O10Pd2,COD,1.0366703,0.31865102
54116,2201828,700,C9H8N2O5,COD,1.0366662,0.343647
51154,2223173,700,C7H7N2O3,COD,1.0366526,0.40437257
17946,4124412,700,C13H21O,COD,1.036613,0.42002177
20846,2201042,700,C15H15N3O8,COD,1.0366098,0.42198277
36436,7153081,700,C27H28O4,COD,1.0366057,0.573763
13948,7052160,700,C11H13NiS4,COD,1.0366035,0.29227617
31102,168721,700,C22H20CoN10O6,ICSD,1.036582,0.3032282
